"10.10.3.10","202.90.156.76","59979","443",,"78","UDP"
"10.10.3.10","202.90.156.76","59979","443",,"1294","UDP"
"10.10.3.10","202.90.156.76","59979","443",,"149","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"78","UDP"
"10.10.3.10","202.90.156.76","59979","443",,"77","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"137","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"105","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1288","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"311","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1286","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"248","UDP"
"10.10.3.10","202.90.156.76","59979","443",,"85","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"71","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1286","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"10.10.3.10","202.90.156.76","59979","443",,"77","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1069","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1286","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"10.10.3.10","202.90.156.76","59979","443",,"77","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1069","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1286","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"10.10.3.10","202.90.156.76","59979","443",,"77","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"574","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1286","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"10.10.3.10","202.90.156.76","59979","443",,"77","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"574","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1286","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"574","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1286","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"10.10.3.10","202.90.156.76","59979","443",,"77","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"415","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1286","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"10.10.3.10","202.90.156.76","59979","443",,"77","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"341","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1286","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"1294","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"925","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"71","UDP"
"10.10.3.10","202.90.156.76","59979","443",,"77","UDP"
"10.10.3.10","202.90.156.76","59979","443",,"1294","UDP"
"10.10.3.10","202.90.156.76","59979","443",,"173","UDP"
"202.90.156.76","10.10.3.10","443","59979",,"78","UDP"
"10.10.3.10","202.90.156.76","59979","443",,"77","UDP"
